country,state,city,store_name,address_line_1,address_line_2,phone,url,id,updated,lang,store_name,address_line_1_local,address_line_2_local,state_local,city_local,postal_code,message_local,latitude,longitude,dates,days,times_local,special_hours,closed,time_created
United States,Virginia,McLean,Tysons Corner,1961 Chain Bridge Road,,(703) 336-8450,https://www.apple.com/retail/tysonscorner/,united-statestysonscorner,TRUE,en-US,Tysons Corner,1961 Chain Bridge Road,,Virginia,McLean,22102,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.91673,-77.22321,20220623,Thursday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,McLean,Tysons Corner,1961 Chain Bridge Road,,(703) 336-8450,https://www.apple.com/retail/tysonscorner/,united-statestysonscorner,TRUE,en-US,Tysons Corner,1961 Chain Bridge Road,,Virginia,McLean,22102,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.91673,-77.22321,20220624,Friday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,McLean,Tysons Corner,1961 Chain Bridge Road,,(703) 336-8450,https://www.apple.com/retail/tysonscorner/,united-statestysonscorner,TRUE,en-US,Tysons Corner,1961 Chain Bridge Road,,Virginia,McLean,22102,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.91673,-77.22321,20220625,Saturday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220619,Sunday,11:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220620,Monday,10:00 a.m. - 7:00 p.m.,True,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220621,Tuesday,10:00 a.m. - 7:00 p.m.,True,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220622,Wednesday,10:00 a.m. - 7:00 p.m.,True,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220623,Thursday,10:00 a.m. - 7:00 p.m.,True,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220624,Friday,10:00 a.m. - 7:00 p.m.,True,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Reston,Reston,11937 Market Street,,(571) 449-4800,https://www.apple.com/retail/reston/,united-statesreston,TRUE,en-US,Reston,11937 Market Street,,Virginia,Reston,20190,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.9585,-77.3581,20220625,Saturday,10:00 a.m. - 7:00 p.m.,True,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220619,Sunday,11:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220620,Monday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220621,Tuesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220622,Wednesday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220623,Thursday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220624,Friday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Richmond,Short Pump Town Center,11800 W. Broad Street,,(804) 420-3000,https://www.apple.com/retail/shortpumptowncenter/,united-statesshortpumptowncenter,TRUE,en-US,Short Pump Town Center,11800 W. Broad Street,,Virginia,Richmond,23233,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",37.656044,-77.618722,20220625,Saturday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220619,Sunday,11:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220620,Monday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220621,Tuesday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220622,Wednesday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220623,Thursday,10:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220624,Friday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Virginia Beach,Lynnhaven Mall,701 Lynnhaven Parkway,,(757) 306-2480,https://www.apple.com/retail/lynnhavenmall/,united-stateslynnhavenmall,TRUE,en-US,Lynnhaven Mall,701 Lynnhaven Parkway,,Virginia,Virginia Beach,23452,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",36.816619,-76.071055,20220625,Saturday,10:00 a.m. - 8:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220619,Sunday,11:00 a.m. - 6:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220620,Monday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220621,Tuesday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220622,Wednesday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220623,Thursday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220624,Friday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Virginia,Woodbridge,Potomac Town Center,15100 Potomac Town Place,,(703) 986-2030,https://www.apple.com/retail/potomactowncenter/,united-statespotomactowncenter,TRUE,en-US,Potomac Town Center,15100 Potomac Town Place,,Virginia,Woodbridge,22191,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",38.6282157,-77.2877284,20220625,Saturday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220619,Sunday,11:00 a.m. - 7:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220620,Monday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220621,Tuesday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220622,Wednesday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220623,Thursday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220624,Friday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
United States,Washington,Bellevue,Bellevue Square,213 Bellevue Square,,(425) 519-0080,https://www.apple.com/retail/bellevuesquare/,united-statesbellevuesquare,TRUE,en-US,Bellevue Square,213 Bellevue Square,,Washington,Bellevue,98004,"<p>Please note that face masks are recommended while visiting this location. If you need one, just ask.</p>",47.616327,-122.2042,20220625,Saturday,10:00 a.m. - 9:00 p.m.,False,FALSE,2022.06.20D01:04:38.914313000
